ANO_ELEICAO_ANALISE,SG_UF,SG_UE,NM_UE,codigo_ibge_municipio,total_candidatos,candidatos_cristaos,eleitos_total,cristaos_eleitos,pct_cristaos,chance_eleicao_cristaos
2012,RS,85162,TERRA DE AREIA,4321436,46,1,9,0,0.021739130434782608,0.0
2012,RS,85170,ARATIBA,4300901,34,0,9,0,0.0,
2012,RS,85189,HARMONIA,4309555,33,0,9,0,0.0,
2012,RS,85197,ARROIO DO MEIO,4301008,48,0,11,0,0.0,
2012,RS,85200,CAMPOS BORGES,4304101,33,0,9,0,0.0,
2012,RS,85219,ARROIO DOS RATOS,4301107,54,0,9,0,0.0,
2012,RS,85227,CERRO GRANDE,4305157,22,1,9,0,0.045454545454545456,0.0
2012,RS,85235,ARROIO DO TIGRE,4301206,30,0,9,0,0.0,
2012,RS,85243,IPIRANGA DO SUL,4310462,27,0,9,0,0.0,
2012,RS,85251,ARROIO GRANDE,4301305,49,2,9,0,0.04081632653061224,0.0
2012,RS,85260,LAGOÃO,4311254,30,2,9,0,0.06666666666666667,0.0
2012,RS,85278,ARVOREZINHA,4301404,35,0,9,0,0.0,
2012,RS,85286,ESTAÇÃO,4307559,40,1,9,0,0.025,0.0
2012,RS,85294,AUGUSTO PESTANA,4301503,28,0,9,0,0.0,
2012,RS,85308,ARROIO DO SAL,4301057,78,0,9,0,0.0,
2012,RS,85316,BAGÉ,4301602,221,4,17,0,0.01809954751131222,0.0
2012,RS,85324,SÃO JOSÉ DO HORTÊNCIO,4318481,25,0,9,0,0.0,
2012,RS,85332,BARÃO DE COTEGIPE,4301701,39,0,9,0,0.0,
2012,RS,85340,PINHAL,4314456,22,0,9,0,0.0,
2012,RS,85359,BARRACÃO,4301800,20,0,9,0,0.0,
2012,RS,85367,TRÊS CACHOEIRAS,4321667,33,1,9,0,0.030303030303030304,0.0
2012,RS,85375,BARRA DO RIBEIRO,4301909,93,2,9,0,0.021505376344086023,0.0
2012,RS,85383,SÃO VENDELINO,4319752,41,0,9,0,0.0,
2012,RS,85391,BARROS CASSAL,4302006,35,0,9,0,0.0,
2012,RS,85405,PROTÁSIO ALVES,4315172,22,0,9,0,0.0,
2012,RS,85413,BENTO GONÇALVES,4302105,170,2,17,0,0.011764705882352941,0.0
2012,RS,85421,POUSO NOVO,4315131,28,0,9,0,0.0,
2012,RS,85430,BOA VISTA DO BURICÁ,4302204,28,0,9,0,0.0,
2012,RS,85448,EUGÊNIO DE CASTRO,4307831,30,0,9,0,0.0,
2012,RS,85456,BOM JESUS,4302303,34,0,9,0,0.0,
2012,RS,85464,CRISTAL,4306056,74,2,9,0,0.02702702702702703,0.0
2012,RS,85472,BOM RETIRO DO SUL,4302402,60,0,9,0,0.0,
2012,RS,85480,SÃO MIGUEL DAS MISSÕES,4319158,35,1,9,1,0.02857142857142857,1.0
2012,RS,85499,BOSSOROCA,4302501,29,0,9,0,0.0,
2012,RS,85502,GLORINHA,4309050,34,1,9,0,0.029411764705882353,0.0
2012,RS,85510,BRAGA,4302600,24,0,9,0,0.0,
2012,RS,85529,SEGREDO,4320263,37,1,9,1,0.02702702702702703,1.0
2012,RS,85537,BUTIÁ,4302709,102,0,9,0,0.0,
2012,RS,85545,ALEGRIA,4300455,35,0,9,0,0.0,
2012,RS,85553,CAÇAPAVA DO SUL,4302808,59,3,11,0,0.05084745762711865,0.0
2012,RS,85561,SALDANHA MARINHO,4316436,31,0,9,0,0.0,
2012,RS,85570,CACEQUI,4302907,53,0,9,0,0.0,
2012,RS,85588,SÃO JOSÉ DO HERVAL,4318465,28,0,9,0,0.0,
2012,RS,85596,CACHOEIRA DO SUL,4303004,131,2,15,0,0.015267175572519083,0.0
2012,RS,85600,VISTA ALEGRE,4323507,30,0,9,0,0.0,
2012,RS,85618,CACHOEIRINHA,4303103,234,1,17,0,0.004273504273504274,0.0
2012,RS,85626,IVORÁ,4310751,34,0,9,0,0.0,
2012,RS,85634,CACIQUE DOBLE,4303202,26,0,9,0,0.0,
2012,RS,85642,VILA MARIA,4323408,30,0,9,0,0.0,
2012,RS,85650,CAIBATÉ,4303301,29,0,9,0,0.0,
2012,RS,85669,TAQUARUÇU DO SUL,4321329,13,0,9,0,0.0,
2012,RS,85677,CAIÇARA,4303400,25,0,9,0,0.0,
2012,RS,85685,IMBÉ,4310330,86,0,9,0,0.0,
2012,RS,85693,CAMAQUÃ,4303509,136,4,15,1,0.029411764705882353,0.25
2012,RS,85707,SEDE NOVA,4320230,25,1,9,0,0.04,0.0
2012,RS,85715,CAMBARÁ DO SUL,4303608,57,0,9,0,0.0,
2012,RS,85723,TUPANDI,4322251,25,0,9,0,0.0,
2012,RS,85731,CAMPINA DAS MISSÕES,4303707,22,0,9,0,0.0,
2012,RS,85740,RIOZINHO,4315750,33,0,9,0,0.0,
2012,RS,85758,CAMPINAS DO SUL,4303806,28,0,9,0,0.0,
2012,RS,85766,RELVADO,4315453,24,0,9,0,0.0,
2012,RS,85774,CAMPO BOM,4303905,116,1,11,0,0.008620689655172414,0.0
2012,RS,85782,IMIGRANTE,4310363,35,0,9,0,0.0,
2012,RS,85790,CAMPO NOVO,4304002,47,0,9,0,0.0,
2012,RS,85804,CIDREIRA,4305454,116,2,9,0,0.017241379310344827,0.0
2012,RS,85812,CANDELÁRIA,4304200,79,3,13,0,0.0379746835443038,0.0
2012,RS,85820,MONTAURI,4312351,22,0,9,0,0.0,
2012,RS,85839,CÂNDIDO GODÓI,4304309,22,0,9,0,0.0,
2012,RS,85847,VISTA GAÚCHA,4323705,26,1,9,1,0.038461538461538464,1.0
2012,RS,85855,CANELA,4304408,78,0,11,0,0.0,
2012,RS,85863,VISTA ALEGRE DO PRATA,4323606,18,1,9,0,0.05555555555555555,0.0
2012,RS,85871,CANGUÇU,4304507,138,4,15,0,0.028985507246376812,0.0
2012,RS,85880,CASEIROS,4304952,30,1,9,0,0.03333333333333333,0.0
2012,RS,85898,CANOAS,4304606,351,2,21,0,0.005698005698005698,0.0
2012,RS,85901,ITACURUBI,4310553,34,2,9,1,0.058823529411764705,0.5
2012,RS,85910,CARAZINHO,4304705,109,0,13,0,0.0,
2012,RS,85928,ENTRE RIOS DO SUL,4306957,35,0,9,0,0.0,
2012,RS,85936,CARLOS BARBOSA,4304804,63,0,11,0,0.0,
2012,RS,85944,CERRO GRANDE DO SUL,4305173,67,1,9,0,0.014925373134328358,0.0
2012,RS,85952,CASCA,4304903,36,0,9,0,0.0,
2012,RS,85960,CAMARGO,4303558,28,0,9,0,0.0,
2012,RS,85979,CATUÍPE,4305009,33,0,9,0,0.0,
2012,RS,85987,PARAÍSO DO SUL,4314027,45,0,9,0,0.0,
2012,RS,85995,CAXIAS DO SUL,4305108,357,8,23,1,0.022408963585434174,0.125
2012,RS,86010,CERRO LARGO,4305207,41,0,9,0,0.0,
2012,RS,86029,FAXINALZINHO,4308052,32,0,9,0,0.0,
2012,RS,86037,CHAPADA,4305306,33,0,9,0,0.0,
2012,RS,86045,AMARAL FERRADOR,4300638,37,0,9,0,0.0,
2012,RS,86053,CHIAPETTA,4305405,30,0,9,0,0.0,
2012,RS,86061,VILA FLORES,4323309,36,0,9,0,0.0,
2012,RS,86070,CIRÍACO,4305504,36,0,9,0,0.0,
2012,RS,86088,CERRO BRANCO,4305132,36,0,9,0,0.0,
2012,RS,86096,COLORADO,4305603,33,0,9,0,0.0,
2012,RS,86100,ANDRÉ DA ROCHA,4300661,26,0,9,0,0.0,
2012,RS,86118,CONDOR,4305702,32,0,9,0,0.0,
2012,RS,86126,POÇO DAS ANTAS,4314753,25,0,9,0,0.0,
2012,RS,86134,CONSTANTINA,4305801,34,0,9,0,0.0,
2012,RS,86142,TRÊS PALMEIRAS,4321857,34,0,9,0,0.0,
2012,RS,86150,CORONEL BICACO,4305900,36,0,9,0,0.0,
2012,RS,86169,NOVA ALVORADA,4312757,29,0,9,0,0.0,
2012,RS,86177,CRISSIUMAL,4306007,59,1,9,0,0.01694915254237288,0.0
2012,RS,86185,MORRO REDONDO,4312450,52,1,9,0,0.019230769230769232,0.0
2012,RS,86193,CRUZ ALTA,4306106,128,2,15,1,0.015625,0.5
2012,RS,86207,SANTA MARIA DO HERVAL,4316956,34,0,9,0,0.0,
2012,RS,86215,CRUZEIRO DO SUL,4306205,77,0,9,0,0.0,
2012,RS,86223,BARÃO,4301651,36,0,9,0,0.0,
2012,RS,86231,DAVID CANABARRO,4306304,33,0,9,0,0.0,
2012,RS,86240,ELDORADO DO SUL,4306767,117,2,9,0,0.017094017094017096,0.0
2012,RS,86258,DOIS IRMÃOS,4306403,49,0,9,0,0.0,
2012,RS,86274,DOM FELICIANO,4306502,60,0,9,0,0.0,
2012,RS,86282,ALTO FELIZ,4300570,29,0,9,0,0.0,
2012,RS,86290,DOM PEDRITO,4306601,115,5,13,0,0.043478260869565216,0.0
2012,RS,86304,AMETISTA DO SUL,4300646,16,0,9,0,0.0,
2012,RS,86312,DONA FRANCISCA,4306700,26,0,9,0,0.0,
2012,RS,86320,ARAMBARÉ,4300851,51,1,9,0,0.0196078431372549,0.0
2012,RS,86339,ENCANTADO,4306809,51,1,11,1,0.0196078431372549,1.0
2012,RS,86347,BARÃO DO TRIUNFO,4301750,56,0,9,0,0.0,
2012,RS,86355,ENCRUZILHADA DO SUL,4306908,76,0,11,0,0.0,
2012,RS,86363,BARRA DO GUARITA,4301859,27,0,9,0,0.0,
2012,RS,86371,ERECHIM,4307005,181,1,17,0,0.0055248618784530384,0.0
2012,RS,86380,BARRA DO RIO AZUL,4301925,28,0,9,0,0.0,
2012,RS,86398,HERVAL,4307104,36,0,9,0,0.0,
2012,RS,86401,BARRA FUNDA,4301958,24,0,9,0,0.0,
2012,RS,86410,ERVAL GRANDE,4307203,24,0,9,0,0.0,
2012,RS,86428,BOA VISTA DAS MISSÕES,4302154,18,0,9,0,0.0,
2012,RS,86436,ERVAL SECO,4307302,51,0,9,0,0.0,
2012,RS,86444,BOM PROGRESSO,4302378,32,0,9,0,0.0,
2012,RS,86452,ESMERALDA,4307401,29,1,9,1,0.034482758620689655,1.0
2012,RS,86460,CAMPESTRE DA SERRA,4303673,32,0,9,0,0.0,
2012,RS,86479,ESPUMOSO,4307500,55,1,9,0,0.01818181818181818,0.0
2012,RS,86487,CANDIOTA,4304358,68,0,9,0,0.0,
2012,RS,86495,ESTÂNCIA VELHA,4307609,79,1,9,0,0.012658227848101266,0.0
2012,RS,86509,CAPITÃO,4304697,31,0,9,0,0.0,
2012,RS,86517,ESTEIO,4307708,121,2,10,0,0.01652892561983471,0.0
2012,RS,86525,CARLOS GOMES,4304853,24,0,9,0,0.0,
2012,RS,86533,ESTRELA,4307807,120,1,13,0,0.008333333333333333,0.0
2012,RS,86541,CENTENÁRIO,4305116,31,0,9,0,0.0,
2012,RS,86550,FARROUPILHA,4307906,135,0,15,0,0.0,
2012,RS,86568,CHARRUA,4305371,12,0,9,0,0.0,
2012,RS,86576,FAXINAL DO SOTURNO,4308003,42,0,9,0,0.0,
2012,RS,86584,COLINAS,4305587,32,0,9,0,0.0,
2012,RS,86592,FELIZ,4308102,53,0,9,0,0.0,
2012,RS,86606,COQUEIROS DO SUL,4305850,25,0,9,0,0.0,
2012,RS,86614,FLORES DA CUNHA,4308201,73,0,9,0,0.0,
2012,RS,86622,CORONEL BARROS,4305871,28,0,9,0,0.0,
2012,RS,86630,FONTOURA XAVIER,4308300,37,0,9,0,0.0,
2012,RS,86649,COXILHA,4305975,33,0,9,0,0.0,
2012,RS,86657,FORMIGUEIRO,4308409,40,0,9,0,0.0,
2012,RS,86665,DERRUBADAS,4306320,18,0,9,0,0.0,
2012,RS,86673,FREDERICO WESTPHALEN,4308508,41,0,11,0,0.0,
2012,RS,86681,DOIS IRMÃOS DAS MISSÕES,4306429,30,0,9,0,0.0,
2012,RS,86690,GARIBALDI,4308607,69,0,9,0,0.0,
2012,RS,86703,ENGENHO VELHO,4306924,27,0,9,0,0.0,
2012,RS,86711,GAURAMA,4308706,25,1,9,1,0.04,1.0
2012,RS,86720,GARRUCHOS,4308656,22,1,9,0,0.045454545454545456,0.0
2012,RS,86738,GENERAL CÂMARA,4308805,34,0,9,0,0.0,
2012,RS,86746,GENTIL,4308854,12,0,9,0,0.0,
2012,RS,86754,SÃO VICENTE DO SUL,4319802,36,0,9,0,0.0,
2012,RS,86762,GRAMADO DOS LOUREIROS,4309126,22,0,9,0,0.0,
2012,RS,86770,GETÚLIO VARGAS,4308904,46,1,9,0,0.021739130434782608,0.0
2012,RS,86789,GRAMADO XAVIER,4309159,54,0,9,0,0.0,
2012,RS,86797,GIRUÁ,4309001,53,1,11,0,0.018867924528301886,0.0
2012,RS,86800,HULHA NEGRA,4309654,60,1,9,0,0.016666666666666666,0.0
2012,RS,86819,GRAMADO,4309100,92,0,9,0,0.0,
2012,RS,86827,INHACORÁ,4310413,26,0,9,0,0.0,
2012,RS,86835,GRAVATAÍ,4309209,300,5,21,0,0.016666666666666666,0.0
2012,RS,86843,ITAPUCA,4310579,29,0,9,0,0.0,
2012,RS,86851,GUAÍBA,4309308,189,4,16,0,0.021164021164021163,0.0
2012,RS,86860,LAJEADO DO BUGRE,4311429,18,0,9,0,0.0,
2012,RS,86878,GUAPORÉ,4309407,55,1,11,0,0.01818181818181818,0.0
2012,RS,86886,LAGOA DOS TRÊS CANTOS,4311270,26,0,9,0,0.0,
2012,RS,86894,GUARANI DAS MISSÕES,4309506,42,0,9,0,0.0,
2012,RS,86908,LINDOLFO COLLOR,4311627,43,0,9,0,0.0,
2012,RS,86916,HORIZONTINA,4309605,55,0,9,0,0.0,
2012,RS,86924,LINHA NOVA,4311643,25,0,9,0,0.0,
2012,RS,86932,CHARQUEADAS,4305355,141,0,13,0,0.0,
2012,RS,86940,MANOEL VIANA,4311759,48,2,9,0,0.041666666666666664,0.0
2012,RS,86959,HUMAITÁ,4309704,31,0,9,0,0.0,
2012,RS,86967,MAQUINÉ,4311775,41,0,9,0,0.0,
2012,RS,86975,IBIAÇÁ,4309803,25,0,9,0,0.0,
2012,RS,86983,MARATÁ,4311791,37,0,9,0,0.0,
2012,RS,86991,IBIRAIARAS,4309902,37,0,9,0,0.0,
2012,RS,87009,MARIANA PIMENTEL,4311981,46,1,9,0,0.021739130434782608,0.0
2012,RS,87017,IBIRUBÁ,4310009,44,1,11,0,0.022727272727272728,0.0
2012,RS,87025,MATO CASTELHANO,4312138,32,0,9,0,0.0,
2012,RS,87033,IGREJINHA,4310108,101,0,9,0,0.0,
2012,RS,87041,MATO LEITÃO,4312153,58,0,9,0,0.0,
2012,RS,87050,IJUÍ,4310207,97,2,15,0,0.020618556701030927,0.0
2012,RS,87068,MINAS DO LEÃO,4312252,36,0,9,0,0.0,
2012,RS,87076,ILÓPOLIS,4310306,35,0,9,0,0.0,
2012,RS,87084,MONTE BELO DO SUL,4312385,29,0,9,0,0.0,
2012,RS,87092,INDEPENDÊNCIA,4310405,26,0,9,0,0.0,
2012,RS,87106,MORMAÇO,4312427,24,0,9,0,0.0,
2012,RS,87114,IRAÍ,4310504,47,0,9,0,0.0,
2012,RS,87122,MORRINHOS DO SUL,4312443,25,0,9,0,0.0,
2012,RS,87130,ITAQUI,4310603,100,2,11,0,0.02,0.0
2012,RS,87149,MORRO REUTER,4312476,23,0,9,0,0.0,
2012,RS,87157,ITATIBA DO SUL,4310702,24,0,9,0,0.0,
2012,RS,87165,MULITERNO,4312625,27,0,9,0,0.0,
2012,RS,87173,IVOTI,4310801,61,0,9,0,0.0,
2012,RS,87181,NICOLAU VERGUEIRO,4312674,19,0,9,0,0.0,
2012,RS,87190,JACUTINGA,4310900,33,0,9,0,0.0,
2012,RS,87203,NOVA BOA VISTA,4312955,25,0,9,0,0.0,
2012,RS,87211,JAGUARÃO,4311007,87,2,9,0,0.022988505747126436,0.0
2012,RS,87220,NOVA PÁDUA,4313086,27,0,9,0,0.0,
2012,RS,87238,JAGUARI,4311106,45,1,9,0,0.022222222222222223,0.0
2012,RS,87246,NOVA SANTA RITA,4313375,85,0,11,0,0.0,
2012,RS,87254,JÚLIO DE CASTILHOS,4311205,66,1,11,1,0.015151515151515152,1.0
2012,RS,87262,NOVO BARREIRO,4313490,31,0,9,0,0.0,
2012,RS,87270,LAGOA VERMELHA,4311304,65,2,9,0,0.03076923076923077,0.0
2012,RS,87289,NOVO MACHADO,4313425,23,0,9,0,0.0,
2012,RS,87297,LAJEADO,4311403,140,1,15,0,0.007142857142857143,0.0
2012,RS,87300,NOVO TIRADENTES,4313441,33,0,9,0,0.0,
2012,RS,87319,LAVRAS DO SUL,4311502,51,1,9,0,0.0196078431372549,0.0
2012,RS,87327,PARECI NOVO,4314035,43,0,9,0,0.0,
2012,RS,87335,LIBERATO SALZANO,4311601,39,0,9,0,0.0,
2012,RS,87343,PASSO DO SOBRADO,4314076,44,0,9,0,0.0,
2012,RS,87351,MACHADINHO,4311700,32,0,9,0,0.0,
2012,RS,87360,PICADA CAFÉ,4314423,50,0,9,0,0.0,
2012,RS,87378,MARAU,4311809,80,2,9,0,0.025,0.0
2012,RS,87386,PINHAL GRANDE,4314472,35,1,9,0,0.02857142857142857,0.0
2012,RS,87394,MARCELINO RAMOS,4311908,28,1,9,0,0.03571428571428571,0.0
2012,RS,87408,PINHEIRINHO DO VALE,4314498,26,0,9,0,0.0,
2012,RS,87416,MARIANO MORO,4312005,27,0,9,0,0.0,
2012,RS,87424,PONTÃO,4314779,39,0,9,0,0.0,
2012,RS,87432,MATA,4312104,27,0,9,0,0.0,
2012,RS,87440,PONTE PRETA,4314787,22,0,9,0,0.0,
2012,RS,87459,MAXIMILIANO DE ALMEIDA,4312203,26,0,9,0,0.0,
2012,RS,87467,PORTO MAUÁ,4315057,30,0,9,0,0.0,
2012,RS,87475,MIRAGUAÍ,4312302,28,0,9,0,0.0,
2012,RS,87483,PORTO VERA CRUZ,4315073,15,0,9,0,0.0,
2012,RS,87491,MONTENEGRO,4312401,121,0,10,0,0.0,
2012,RS,87505,PRESIDENTE LUCENA,4315149,29,0,9,0,0.0,
2012,RS,87513,MOSTARDAS,4312500,64,2,9,0,0.03125,0.0
2012,RS,87521,QUEVEDOS,4315321,21,1,9,1,0.047619047619047616,1.0
2012,RS,87530,MUÇUM,4312609,41,0,9,0,0.0,
2012,RS,87548,RIO DOS ÍNDIOS,4315552,26,0,9,0,0.0,
2012,RS,87556,NÃO-ME-TOQUE,4312658,36,0,9,0,0.0,
2012,RS,87564,SAGRADA FAMÍLIA,4316428,26,0,9,0,0.0,
2012,RS,87572,NONOAI,4312708,32,0,9,0,0.0,
2012,RS,87580,SALVADOR DAS MISSÕES,4316477,18,0,9,0,0.0,
2012,RS,87599,NOVA ARAÇÁ,4312807,21,0,9,0,0.0,
2012,RS,87602,SANTA CLARA DO SUL,4316758,37,0,9,0,0.0,
2012,RS,87610,NOVA BASSANO,4312906,27,0,9,0,0.0,
2012,RS,87629,SANTA TEREZA,4317251,24,0,9,0,0.0,
2012,RS,87637,NOVA BRÉSCIA,4313003,23,0,9,0,0.0,
2012,RS,87645,SANTO ANTÔNIO DO PALMA,4317558,29,0,9,0,0.0,
2012,RS,87653,NOVA PALMA,4313102,24,0,9,0,0.0,
2012,RS,87661,SANTO ANTÔNIO DO PLANALTO,4317756,30,0,9,0,0.0,
2012,RS,87670,NOVA PETRÓPOLIS,4313201,73,0,11,0,0.0,
2012,RS,87688,SANTO EXPEDITO DO SUL,4317954,16,0,9,0,0.0,
2012,RS,87696,NOVA PRATA,4313300,80,0,11,0,0.0,
2012,RS,87700,SÃO JOÃO DO POLÊSINE,4318432,32,0,9,0,0.0,
2012,RS,87718,NOVO HAMBURGO,4313409,180,1,14,0,0.005555555555555556,0.0
2012,RS,87726,SÃO JOSÉ DOS AUSENTES,4318622,27,0,9,0,0.0,
2012,RS,87734,OSÓRIO,4313508,55,0,9,0,0.0,
2012,RS,87742,SÃO JOSÉ DO INHACORÁ,4318499,18,0,9,0,0.0,
2012,RS,87750,PAIM FILHO,4313607,23,1,9,0,0.043478260869565216,0.0
2012,RS,87769,SÃO JOSÉ DAS MISSÕES,4318457,20,0,9,0,0.0,
2012,RS,87777,PALMEIRA DAS MISSÕES,4313706,47,1,11,0,0.02127659574468085,0.0
2012,RS,87785,SÃO MARTINHO DA SERRA,4319125,35,0,9,0,0.0,
2012,RS,87793,PALMITINHO,4313805,36,0,9,0,0.0,
2012,RS,87807,SÃO PEDRO DA SERRA,4319356,27,0,9,0,0.0,
2012,RS,87815,PANAMBI,4313904,71,1,13,0,0.014084507042253521,0.0
2012,RS,87823,SÃO PEDRO DO BUTIÁ,4319372,24,0,9,0,0.0,
2012,RS,87831,PARAÍ,4314001,27,0,9,0,0.0,
2012,RS,87840,SÃO VALENTIM DO SUL,4319711,24,0,9,0,0.0,
2012,RS,87858,PASSO FUNDO,4314100,252,4,21,1,0.015873015873015872,0.25
2012,RS,87866,SÃO VALÉRIO DO SUL,4319737,19,0,9,0,0.0,
2012,RS,87874,PEDRO OSÓRIO,4314209,44,0,9,0,0.0,
2012,RS,87882,SENTINELA DO SUL,4320354,48,1,9,0,0.020833333333333332,0.0
2012,RS,87890,PEJUÇARA,4314308,31,0,9,0,0.0,
2012,RS,87904,SÉRIO,4320453,26,1,9,0,0.038461538461538464,0.0
2012,RS,87912,PELOTAS,4314407,375,7,21,0,0.018666666666666668,0.0
2012,RS,87920,SERTÃO SANTANA,4320552,42,0,9,0,0.0,
2012,RS,87939,PINHEIRO MACHADO,4314506,71,0,9,0,0.0,
2012,RS,87947,SINIMBU,4320677,60,1,9,0,0.016666666666666666,0.0
2012,RS,87955,PIRATINI,4314605,56,2,9,0,0.03571428571428571,0.0
2012,RS,87963,TIRADENTES DO SUL,4321477,37,0,9,0,0.0,
2012,RS,87971,PLANALTO,4314704,31,0,9,0,0.0,
2012,RS,87980,TRAVESSEIRO,4321626,24,0,9,0,0.0,
2012,RS,87998,PORTÃO,4314803,96,1,11,0,0.010416666666666666,0.0
2012,RS,88005,TRÊS FORQUILHAS,4321832,38,0,9,0,0.0,
2012,RS,88013,PORTO ALEGRE,4314902,600,9,36,1,0.015,0.1111111111111111
2012,RS,88021,TUPANCI DO SUL,4322186,21,0,9,0,0.0,
2012,RS,88030,PORTO LUCENA,4315008,27,0,9,0,0.0,
2012,RS,88048,UNIÃO DA SERRA,4322350,32,0,9,0,0.0,
2012,RS,88056,PORTO XAVIER,4315107,25,0,9,0,0.0,
2012,RS,88064,VALE DO SOL,4322533,55,1,9,0,0.01818181818181818,0.0
2012,RS,88072,PUTINGA,4315206,23,0,9,0,0.0,
2012,RS,88080,VALE REAL,4322541,44,1,9,0,0.022727272727272728,0.0
2012,RS,88099,QUARAÍ,4315305,100,1,11,0,0.01,0.0
2012,RS,88102,VILA NOVA DO SUL,4323457,32,1,9,0,0.03125,0.0
2012,RS,88110,REDENTORA,4315404,45,0,9,0,0.0,
2012,RS,88129,VITÓRIA DAS MISSÕES,4323754,23,0,9,0,0.0,
2012,RS,88137,RESTINGA SÊCA,4315503,59,0,9,0,0.0,
2012,RS,88145,XANGRI-LÁ,4323804,71,0,9,0,0.0,
2012,RS,88153,RIO GRANDE,4315602,345,7,21,1,0.020289855072463767,0.14285714285714285
2012,RS,88161,BOA VISTA DO SUL,4302253,20,0,9,0,0.0,
2012,RS,88170,RIO PARDO,4315701,117,2,13,0,0.017094017094017096,0.0
2012,RS,88188,DILERMANDO DE AGUIAR,4306379,33,0,9,0,0.0,
2012,RS,88196,ROCA SALES,4315800,52,0,9,0,0.0,
2012,RS,88200,CAPIVARI DO SUL,4304671,34,0,9,0,0.0,
2012,RS,88218,RODEIO BONITO,4315909,27,0,9,0,0.0,
2012,RS,88226,NOVA CANDELÁRIA,4313011,18,0,9,0,0.0,
2012,RS,88234,ROLANTE,4316006,61,1,9,0,0.01639344262295082,0.0
2012,RS,88242,FLORIANO PEIXOTO,4308250,26,0,9,0,0.0,
2012,RS,88250,RONDA ALTA,4316105,27,1,9,0,0.037037037037037035,0.0
2012,RS,88269,CHUVISCA,4305447,41,0,9,0,0.0,
2012,RS,88277,RONDINHA,4316204,28,0,9,0,0.0,
2012,RS,88285,ESPERANÇA DO SUL,4307450,31,0,9,0,0.0,
2012,RS,88293,ROQUE GONZALES,4316303,22,1,9,0,0.045454545454545456,0.0
2012,RS,88307,DOUTOR RICARDO,4306759,24,0,9,0,0.0,
2012,RS,88315,ROSÁRIO DO SUL,4316402,120,1,13,0,0.008333333333333333,0.0
2012,RS,88323,HERVEIRAS,4309571,34,1,9,0,0.029411764705882353,0.0
2012,RS,88331,SALVADOR DO SUL,4316501,40,0,9,0,0.0,
2012,RS,88340,CARAÁ,4304713,34,0,9,0,0.0,
2012,RS,88358,SANANDUVA,4316600,29,0,9,0,0.0,
2012,RS,88366,FAZENDA VILANOVA,4308078,38,0,9,0,0.0,
2012,RS,88374,SANTA BÁRBARA DO SUL,4316709,36,1,9,0,0.027777777777777776,0.0
2012,RS,88382,ITAARA,4310538,44,1,9,0,0.022727272727272728,0.0
2012,RS,88390,SANTA CRUZ DO SUL,4316808,183,0,17,0,0.0,
2012,RS,88404,ESTRELA VELHA,4307815,34,0,9,0,0.0,
2012,RS,88412,SANTA MARIA,4316907,235,3,21,1,0.01276595744680851,0.3333333333333333
2012,RS,88420,BENJAMIN CONSTANT DO SUL,4302055,18,0,9,0,0.0,
2012,RS,88439,SANTANA DA BOA VISTA,4317004,39,2,9,0,0.05128205128205128,0.0
2012,RS,88447,MAÇAMBARÁ,4311718,34,1,9,0,0.029411764705882353,0.0
2012,RS,88455,SANTANA DO LIVRAMENTO,4317103,217,7,17,0,0.03225806451612903,0.0
2012,RS,88463,DOM PEDRO DE ALCÂNTARA,4306551,38,0,9,0,0.0,
2012,RS,88471,SANTA ROSA,4317202,111,0,15,0,0.0,
2012,RS,88480,UNISTALDA,4322376,28,1,9,0,0.03571428571428571,0.0
2012,RS,88498,SANTA VITÓRIA DO PALMAR,4317301,110,2,13,0,0.01818181818181818,0.0
2012,RS,88501,TURUÇU,4322327,55,0,9,0,0.0,
2012,RS,88510,SANTIAGO,4317400,77,2,13,0,0.025974025974025976,0.0
2012,RS,88528,CRISTAL DO SUL,4306072,34,0,9,0,0.0,
2012,RS,88536,SANTO ÂNGELO,4317509,112,1,15,0,0.008928571428571428,0.0
2012,RS,88544,MUITOS CAPÕES,4312617,27,0,9,0,0.0,
2012,RS,88552,SANTO ANTÔNIO DA PATRULHA,4317608,81,0,13,0,0.0,
2012,RS,88560,NOVA RAMADA,4313334,28,0,9,0,0.0,
2012,RS,88579,SANTO ANTÔNIO DAS MISSÕES,4317707,39,1,9,0,0.02564102564102564,0.0
2012,RS,88587,JARI,4311130,30,1,9,1,0.03333333333333333,1.0
2012,RS,88595,SANTO AUGUSTO,4317806,33,0,9,0,0.0,
2012,RS,88609,UBIRETAMA,4322343,27,0,9,0,0.0,
2012,RS,88617,SANTO CRISTO,4317905,24,0,9,0,0.0,
2012,RS,88625,BARRA DO QUARAÍ,4301875,35,0,9,0,0.0,
2012,RS,88633,SÃO BORJA,4318002,109,4,15,0,0.03669724770642202,0.0
2012,RS,88641,CERRITO,4305124,42,1,9,0,0.023809523809523808,0.0
2012,RS,88650,SÃO FRANCISCO DE ASSIS,4318101,40,0,11,0,0.0,
2012,RS,88668,VALE VERDE,4322525,39,0,9,0,0.0,
2012,RS,88676,SÃO FRANCISCO DE PAULA,4318200,82,0,9,0,0.0,
2012,RS,88684,NOVO CABRAIS,4313391,40,0,9,0,0.0,
2012,RS,88692,SÃO GABRIEL,4318309,152,5,15,0,0.03289473684210526,0.0
2012,RS,88706,SETE DE SETEMBRO,4320578,20,0,9,0,0.0,
