ANO_ELEICAO_ANALISE,ESFERA,SG_UF,codigo_ibge_municipio,municipio_ibge,grupo_religioso,votos,total_recorte,pct_votos,comparacao
2022,estadual,AL,2708808,São Sebastião,Não cristãos,16679,16784,0.9937440419447092,cristaos_vs_nao_cristaos
2022,estadual,AL,2708907,Satuba,Cristãos,34,9293,0.00365866781448402,cristaos_vs_nao_cristaos
2022,estadual,AL,2708907,Satuba,Não cristãos,9259,9293,0.996341332185516,cristaos_vs_nao_cristaos
2022,estadual,AL,2708956,Senador Rui Palmeira,Cristãos,17,5671,0.002997707635337683,cristaos_vs_nao_cristaos
2022,estadual,AL,2708956,Senador Rui Palmeira,Não cristãos,5654,5671,0.9970022923646623,cristaos_vs_nao_cristaos
2022,estadual,AL,2709004,Tanque D'Arca,Cristãos,144,3340,0.04311377245508982,cristaos_vs_nao_cristaos
2022,estadual,AL,2709004,Tanque D'Arca,Não cristãos,3196,3340,0.9568862275449102,cristaos_vs_nao_cristaos
2022,estadual,AL,2709103,Taquarana,Cristãos,105,8967,0.0117096018735363,cristaos_vs_nao_cristaos
2022,estadual,AL,2709103,Taquarana,Não cristãos,8862,8967,0.9882903981264637,cristaos_vs_nao_cristaos
2022,estadual,AL,2709152,Teotônio Vilela,Cristãos,174,18339,0.00948797644364469,cristaos_vs_nao_cristaos
2022,estadual,AL,2709152,Teotônio Vilela,Não cristãos,18165,18339,0.9905120235563553,cristaos_vs_nao_cristaos
2022,estadual,AL,2709202,Traipu,Cristãos,14,11969,0.0011696883616008021,cristaos_vs_nao_cristaos
2022,estadual,AL,2709202,Traipu,Não cristãos,11955,11969,0.9988303116383992,cristaos_vs_nao_cristaos
2022,estadual,AL,2709301,União Dos Palmares,Cristãos,81,29459,0.002749584167826471,cristaos_vs_nao_cristaos
2022,estadual,AL,2709301,União Dos Palmares,Não cristãos,29378,29459,0.9972504158321736,cristaos_vs_nao_cristaos
2022,estadual,AL,2709400,Viçosa,Cristãos,108,13781,0.007836876859444163,cristaos_vs_nao_cristaos
2022,estadual,AL,2709400,Viçosa,Não cristãos,13673,13781,0.9921631231405559,cristaos_vs_nao_cristaos
2022,estadual,AM,1300029,Alvarães,Cristãos,0,8036,0.0,cristaos_vs_nao_cristaos
2022,estadual,AM,1300029,Alvarães,Não cristãos,8036,8036,1.0,cristaos_vs_nao_cristaos
2022,estadual,AM,1300060,Amaturá,Cristãos,24,4883,0.004915011263567479,cristaos_vs_nao_cristaos
2022,estadual,AM,1300060,Amaturá,Não cristãos,4859,4883,0.9950849887364325,cristaos_vs_nao_cristaos
2022,estadual,AM,1300086,Anamã,Cristãos,7,6026,0.0011616329239960172,cristaos_vs_nao_cristaos
2022,estadual,AM,1300086,Anamã,Não cristãos,6019,6026,0.9988383670760039,cristaos_vs_nao_cristaos
2022,estadual,AM,1300102,Anori,Cristãos,18,7742,0.002324980625161457,cristaos_vs_nao_cristaos
2022,estadual,AM,1300102,Anori,Não cristãos,7724,7742,0.9976750193748385,cristaos_vs_nao_cristaos
2022,estadual,AM,1300144,Apuí,Cristãos,27,7038,0.0038363171355498722,cristaos_vs_nao_cristaos
2022,estadual,AM,1300144,Apuí,Não cristãos,7011,7038,0.9961636828644501,cristaos_vs_nao_cristaos
2022,estadual,AM,1300201,Atalaia Do Norte,Cristãos,117,5688,0.020569620253164556,cristaos_vs_nao_cristaos
2022,estadual,AM,1300201,Atalaia Do Norte,Não cristãos,5571,5688,0.9794303797468354,cristaos_vs_nao_cristaos
2022,estadual,AM,1300300,Autazes,Cristãos,304,20118,0.015110846008549558,cristaos_vs_nao_cristaos
2022,estadual,AM,1300300,Autazes,Não cristãos,19814,20118,0.9848891539914505,cristaos_vs_nao_cristaos
2022,estadual,AM,1300409,Barcelos,Cristãos,49,6835,0.007168983174835406,cristaos_vs_nao_cristaos
2022,estadual,AM,1300409,Barcelos,Não cristãos,6786,6835,0.9928310168251646,cristaos_vs_nao_cristaos
2022,estadual,AM,1300508,Barreirinha,Cristãos,10,15302,0.0006535093451836362,cristaos_vs_nao_cristaos
2022,estadual,AM,1300508,Barreirinha,Não cristãos,15292,15302,0.9993464906548164,cristaos_vs_nao_cristaos
2022,estadual,AM,1300607,Benjamin Constant,Cristãos,1038,15630,0.06641074856046066,cristaos_vs_nao_cristaos
2022,estadual,AM,1300607,Benjamin Constant,Não cristãos,14592,15630,0.9335892514395393,cristaos_vs_nao_cristaos
2022,estadual,AM,1300631,Beruri,Cristãos,18,9667,0.001862004758456605,cristaos_vs_nao_cristaos
2022,estadual,AM,1300631,Beruri,Não cristãos,9649,9667,0.9981379952415433,cristaos_vs_nao_cristaos
2022,estadual,AM,1300680,Boa Vista Do Ramos,Cristãos,11,8958,0.0012279526680062515,cristaos_vs_nao_cristaos
2022,estadual,AM,1300680,Boa Vista Do Ramos,Não cristãos,8947,8958,0.9987720473319938,cristaos_vs_nao_cristaos
2022,estadual,AM,1300706,Boca Do Acre,Cristãos,1060,13872,0.07641291810841984,cristaos_vs_nao_cristaos
2022,estadual,AM,1300706,Boca Do Acre,Não cristãos,12812,13872,0.9235870818915801,cristaos_vs_nao_cristaos
2022,estadual,AM,1300805,Borba,Cristãos,17,15302,0.0011109658868121814,cristaos_vs_nao_cristaos
2022,estadual,AM,1300805,Borba,Não cristãos,15285,15302,0.9988890341131879,cristaos_vs_nao_cristaos
2022,estadual,AM,1300839,Caapiranga,Cristãos,5,6738,0.0007420599584446423,cristaos_vs_nao_cristaos
2022,estadual,AM,1300839,Caapiranga,Não cristãos,6733,6738,0.9992579400415553,cristaos_vs_nao_cristaos
2022,estadual,AM,1300904,Canutama,Cristãos,1,6431,0.00015549681231534753,cristaos_vs_nao_cristaos
2022,estadual,AM,1300904,Canutama,Não cristãos,6430,6431,0.9998445031876847,cristaos_vs_nao_cristaos
2022,estadual,AM,1301001,Carauari,Cristãos,505,12965,0.03895102198225993,cristaos_vs_nao_cristaos
2022,estadual,AM,1301001,Carauari,Não cristãos,12460,12965,0.96104897801774,cristaos_vs_nao_cristaos
2022,estadual,AM,1301100,Careiro,Cristãos,83,15833,0.005242215625592118,cristaos_vs_nao_cristaos
2022,estadual,AM,1301100,Careiro,Não cristãos,15750,15833,0.9947577843744079,cristaos_vs_nao_cristaos
2022,estadual,AM,1301159,Careiro Da Várzea,Cristãos,39,11931,0.003268795574553684,cristaos_vs_nao_cristaos
2022,estadual,AM,1301159,Careiro Da Várzea,Não cristãos,11892,11931,0.9967312044254463,cristaos_vs_nao_cristaos
2022,estadual,AM,1301209,Coari,Cristãos,92,32644,0.002818282073275334,cristaos_vs_nao_cristaos
2022,estadual,AM,1301209,Coari,Não cristãos,32552,32644,0.9971817179267247,cristaos_vs_nao_cristaos
2022,estadual,AM,1301308,Codajás,Cristãos,30,11061,0.0027122321670735015,cristaos_vs_nao_cristaos
2022,estadual,AM,1301308,Codajás,Não cristãos,11031,11061,0.9972877678329265,cristaos_vs_nao_cristaos
2022,estadual,AM,1301407,Eirunepé,Cristãos,5396,12934,0.4171949899489717,cristaos_vs_nao_cristaos
2022,estadual,AM,1301407,Eirunepé,Não cristãos,7538,12934,0.5828050100510282,cristaos_vs_nao_cristaos
2022,estadual,AM,1301506,Envira,Cristãos,794,6809,0.11661036862975474,cristaos_vs_nao_cristaos
2022,estadual,AM,1301506,Envira,Não cristãos,6015,6809,0.8833896313702453,cristaos_vs_nao_cristaos
2022,estadual,AM,1301605,Fonte Boa,Cristãos,2880,10554,0.27288231949971575,cristaos_vs_nao_cristaos
2022,estadual,AM,1301605,Fonte Boa,Não cristãos,7674,10554,0.7271176805002842,cristaos_vs_nao_cristaos
2022,estadual,AM,1301654,Guajará,Cristãos,551,7123,0.07735504703074547,cristaos_vs_nao_cristaos
2022,estadual,AM,1301654,Guajará,Não cristãos,6572,7123,0.9226449529692545,cristaos_vs_nao_cristaos
2022,estadual,AM,1301704,Humaitá,Cristãos,28,21994,0.001273074474856779,cristaos_vs_nao_cristaos
2022,estadual,AM,1301704,Humaitá,Não cristãos,21966,21994,0.9987269255251432,cristaos_vs_nao_cristaos
2022,estadual,AM,1301803,Ipixuna,Cristãos,2421,6608,0.36637409200968524,cristaos_vs_nao_cristaos
2022,estadual,AM,1301803,Ipixuna,Não cristãos,4187,6608,0.6336259079903148,cristaos_vs_nao_cristaos
2022,estadual,AM,1301852,Iranduba,Cristãos,146,28187,0.005179692766168802,cristaos_vs_nao_cristaos
2022,estadual,AM,1301852,Iranduba,Não cristãos,28041,28187,0.9948203072338312,cristaos_vs_nao_cristaos
2022,estadual,AM,1301902,Itacoatiara,Cristãos,66,51092,0.001291787363970876,cristaos_vs_nao_cristaos
2022,estadual,AM,1301902,Itacoatiara,Não cristãos,51026,51092,0.9987082126360292,cristaos_vs_nao_cristaos
2022,estadual,AM,1301951,Itamarati,Cristãos,825,4558,0.1810004387889425,cristaos_vs_nao_cristaos
2022,estadual,AM,1301951,Itamarati,Não cristãos,3733,4558,0.8189995612110574,cristaos_vs_nao_cristaos
2022,estadual,AM,1302009,Itapiranga,Cristãos,60,6033,0.009945300845350571,cristaos_vs_nao_cristaos
2022,estadual,AM,1302009,Itapiranga,Não cristãos,5973,6033,0.9900546991546494,cristaos_vs_nao_cristaos
2022,estadual,AM,1302108,Japurá,Cristãos,15,3077,0.004874878128046799,cristaos_vs_nao_cristaos
2022,estadual,AM,1302108,Japurá,Não cristãos,3062,3077,0.9951251218719532,cristaos_vs_nao_cristaos
2022,estadual,AM,1302207,Juruá,Cristãos,447,4797,0.09318323952470293,cristaos_vs_nao_cristaos
2022,estadual,AM,1302207,Juruá,Não cristãos,4350,4797,0.906816760475297,cristaos_vs_nao_cristaos
2022,estadual,AM,1302306,Jutaí,Cristãos,412,8195,0.05027455765710799,cristaos_vs_nao_cristaos
2022,estadual,AM,1302306,Jutaí,Não cristãos,7783,8195,0.949725442342892,cristaos_vs_nao_cristaos
2022,estadual,AM,1302405,Lábrea,Cristãos,22,17499,0.001257214697982742,cristaos_vs_nao_cristaos
2022,estadual,AM,1302405,Lábrea,Não cristãos,17477,17499,0.9987427853020172,cristaos_vs_nao_cristaos
2022,estadual,AM,1302504,Manacapuru,Cristãos,234,53459,0.004377186254886922,cristaos_vs_nao_cristaos
2022,estadual,AM,1302504,Manacapuru,Não cristãos,53225,53459,0.9956228137451131,cristaos_vs_nao_cristaos
2022,estadual,AM,1302553,Manaquiri,Cristãos,202,9970,0.020260782347041123,cristaos_vs_nao_cristaos
2022,estadual,AM,1302553,Manaquiri,Não cristãos,9768,9970,0.9797392176529589,cristaos_vs_nao_cristaos
2022,estadual,AM,1302603,Manaus,Cristãos,21004,1067127,0.019682755660760155,cristaos_vs_nao_cristaos
2022,estadual,AM,1302603,Manaus,Não cristãos,1046123,1067127,0.9803172443392398,cristaos_vs_nao_cristaos
2022,estadual,AM,1302702,Manicoré,Cristãos,892,22801,0.03912109118021139,cristaos_vs_nao_cristaos
2022,estadual,AM,1302702,Manicoré,Não cristãos,21909,22801,0.9608789088197887,cristaos_vs_nao_cristaos
2022,estadual,AM,1302801,Maraã,Cristãos,4,5550,0.0007207207207207207,cristaos_vs_nao_cristaos
2022,estadual,AM,1302801,Maraã,Não cristãos,5546,5550,0.9992792792792793,cristaos_vs_nao_cristaos
2022,estadual,AM,1302900,Maués,Cristãos,366,24996,0.014642342774843975,cristaos_vs_nao_cristaos
2022,estadual,AM,1302900,Maués,Não cristãos,24630,24996,0.985357657225156,cristaos_vs_nao_cristaos
2022,estadual,AM,1303007,Nhamundá,Cristãos,5,10158,0.0004922228785193936,cristaos_vs_nao_cristaos
2022,estadual,AM,1303007,Nhamundá,Não cristãos,10153,10158,0.9995077771214806,cristaos_vs_nao_cristaos
2022,estadual,AM,1303106,Nova Olinda Do Norte,Cristãos,255,13112,0.019447834045149482,cristaos_vs_nao_cristaos
2022,estadual,AM,1303106,Nova Olinda Do Norte,Não cristãos,12857,13112,0.9805521659548505,cristaos_vs_nao_cristaos
2022,estadual,AM,1303205,Novo Airão,Cristãos,27,8217,0.0032858707557502738,cristaos_vs_nao_cristaos
2022,estadual,AM,1303205,Novo Airão,Não cristãos,8190,8217,0.9967141292442497,cristaos_vs_nao_cristaos
2022,estadual,AM,1303304,Novo Aripuanã,Cristãos,124,8588,0.014438751746623195,cristaos_vs_nao_cristaos
2022,estadual,AM,1303304,Novo Aripuanã,Não cristãos,8464,8588,0.9855612482533768,cristaos_vs_nao_cristaos
2022,estadual,AM,1303403,Parintins,Cristãos,165,50430,0.003271861986912552,cristaos_vs_nao_cristaos
2022,estadual,AM,1303403,Parintins,Não cristãos,50265,50430,0.9967281380130875,cristaos_vs_nao_cristaos
2022,estadual,AM,1303502,Pauini,Cristãos,216,7106,0.030396847734309035,cristaos_vs_nao_cristaos
2022,estadual,AM,1303502,Pauini,Não cristãos,6890,7106,0.9696031522656909,cristaos_vs_nao_cristaos
2022,estadual,AM,1303536,Presidente Figueiredo,Cristãos,102,16815,0.0060660124888492414,cristaos_vs_nao_cristaos
2022,estadual,AM,1303536,Presidente Figueiredo,Não cristãos,16713,16815,0.9939339875111508,cristaos_vs_nao_cristaos
2022,estadual,AM,1303569,Rio Preto Da Eva,Cristãos,89,13193,0.006746001667550974,cristaos_vs_nao_cristaos
2022,estadual,AM,1303569,Rio Preto Da Eva,Não cristãos,13104,13193,0.993253998332449,cristaos_vs_nao_cristaos
2022,estadual,AM,1303601,Santa Isabel Do Rio Negro,Cristãos,1,4941,0.00020238818053025704,cristaos_vs_nao_cristaos
2022,estadual,AM,1303601,Santa Isabel Do Rio Negro,Não cristãos,4940,4941,0.9997976118194697,cristaos_vs_nao_cristaos
2022,estadual,AM,1303700,Santo Antônio Do Içá,Cristãos,3736,11521,0.32427740647513237,cristaos_vs_nao_cristaos
2022,estadual,AM,1303700,Santo Antônio Do Içá,Não cristãos,7785,11521,0.6757225935248676,cristaos_vs_nao_cristaos
2022,estadual,AM,1303809,São Gabriel Da Cachoeira,Cristãos,204,19442,0.010492747659705792,cristaos_vs_nao_cristaos
2022,estadual,AM,1303809,São Gabriel Da Cachoeira,Não cristãos,19238,19442,0.9895072523402942,cristaos_vs_nao_cristaos
2022,estadual,AM,1303908,São Paulo De Olivença,Cristãos,182,13539,0.013442647167442204,cristaos_vs_nao_cristaos
2022,estadual,AM,1303908,São Paulo De Olivença,Não cristãos,13357,13539,0.9865573528325577,cristaos_vs_nao_cristaos
2022,estadual,AM,1303957,São Sebastião Do Uatumã,Cristãos,7,5230,0.0013384321223709368,cristaos_vs_nao_cristaos
2022,estadual,AM,1303957,São Sebastião Do Uatumã,Não cristãos,5223,5230,0.998661567877629,cristaos_vs_nao_cristaos
2022,estadual,AM,1304005,Silves,Cristãos,6,6038,0.0009937065253395165,cristaos_vs_nao_cristaos
2022,estadual,AM,1304005,Silves,Não cristãos,6032,6038,0.9990062934746605,cristaos_vs_nao_cristaos
2022,estadual,AM,1304062,Tabatinga,Cristãos,2733,24643,0.11090370490605851,cristaos_vs_nao_cristaos
2022,estadual,AM,1304062,Tabatinga,Não cristãos,21910,24643,0.8890962950939415,cristaos_vs_nao_cristaos
2022,estadual,AM,1304104,Tapauá,Cristãos,425,8768,0.048471715328467155,cristaos_vs_nao_cristaos
2022,estadual,AM,1304104,Tapauá,Não cristãos,8343,8768,0.9515282846715328,cristaos_vs_nao_cristaos
2022,estadual,AM,1304203,Tefé,Cristãos,40,31384,0.0012745347947998981,cristaos_vs_nao_cristaos
2022,estadual,AM,1304203,Tefé,Não cristãos,31344,31384,0.9987254652052001,cristaos_vs_nao_cristaos
2022,estadual,AM,1304237,Tonantins,Cristãos,43,7358,0.005843979342212558,cristaos_vs_nao_cristaos
2022,estadual,AM,1304237,Tonantins,Não cristãos,7315,7358,0.9941560206577874,cristaos_vs_nao_cristaos
2022,estadual,AM,1304260,Uarini,Cristãos,1,6266,0.00015959144589849984,cristaos_vs_nao_cristaos
2022,estadual,AM,1304260,Uarini,Não cristãos,6265,6266,0.9998404085541015,cristaos_vs_nao_cristaos
2022,estadual,AM,1304302,Urucará,Cristãos,21,8266,0.0025405274618920883,cristaos_vs_nao_cristaos
2022,estadual,AM,1304302,Urucará,Não cristãos,8245,8266,0.997459472538108,cristaos_vs_nao_cristaos
2022,estadual,AM,1304401,Urucurituba,Cristãos,105,9080,0.011563876651982379,cristaos_vs_nao_cristaos
2022,estadual,AM,1304401,Urucurituba,Não cristãos,8975,9080,0.9884361233480177,cristaos_vs_nao_cristaos
2022,estadual,AP,1600055,Serra Do Navio,Cristãos,189,2875,0.0657391304347826,cristaos_vs_nao_cristaos
2022,estadual,AP,1600055,Serra Do Navio,Não cristãos,2686,2875,0.9342608695652174,cristaos_vs_nao_cristaos
2022,estadual,AP,1600105,Amapá,Cristãos,149,5204,0.028631821675634127,cristaos_vs_nao_cristaos
2022,estadual,AP,1600105,Amapá,Não cristãos,5055,5204,0.9713681783243658,cristaos_vs_nao_cristaos
2022,estadual,AP,1600154,Pedra Branca Do Amapari,Cristãos,195,7093,0.027491893416043987,cristaos_vs_nao_cristaos
2022,estadual,AP,1600154,Pedra Branca Do Amapari,Não cristãos,6898,7093,0.972508106583956,cristaos_vs_nao_cristaos
2022,estadual,AP,1600204,Calçoene,Cristãos,399,5797,0.0688287045023288,cristaos_vs_nao_cristaos
2022,estadual,AP,1600204,Calçoene,Não cristãos,5398,5797,0.9311712954976712,cristaos_vs_nao_cristaos
2022,estadual,AP,1600212,Cutias,Cristãos,257,3952,0.06503036437246963,cristaos_vs_nao_cristaos
2022,estadual,AP,1600212,Cutias,Não cristãos,3695,3952,0.9349696356275303,cristaos_vs_nao_cristaos
2022,estadual,AP,1600238,Ferreira Gomes,Cristãos,330,4775,0.06910994764397906,cristaos_vs_nao_cristaos
2022,estadual,AP,1600238,Ferreira Gomes,Não cristãos,4445,4775,0.930890052356021,cristaos_vs_nao_cristaos
2022,estadual,AP,1600253,Itaubal,Cristãos,487,5701,0.08542360989300123,cristaos_vs_nao_cristaos
2022,estadual,AP,1600253,Itaubal,Não cristãos,5214,5701,0.9145763901069988,cristaos_vs_nao_cristaos
2022,estadual,AP,1600279,Laranjal Do Jari,Cristãos,871,19805,0.04397879323403181,cristaos_vs_nao_cristaos
2022,estadual,AP,1600279,Laranjal Do Jari,Não cristãos,18934,19805,0.9560212067659681,cristaos_vs_nao_cristaos
2022,estadual,AP,1600303,Macapá,Cristãos,15474,236176,0.06551893503150193,cristaos_vs_nao_cristaos
2022,estadual,AP,1600303,Macapá,Não cristãos,220702,236176,0.934481064968498,cristaos_vs_nao_cristaos
2022,estadual,AP,1600402,Mazagão,Cristãos,1429,15529,0.09202137935475561,cristaos_vs_nao_cristaos
2022,estadual,AP,1600402,Mazagão,Não cristãos,14100,15529,0.9079786206452444,cristaos_vs_nao_cristaos
2022,estadual,AP,1600501,Oiapoque,Cristãos,1158,12793,0.090518252169155,cristaos_vs_nao_cristaos
2022,estadual,AP,1600501,Oiapoque,Não cristãos,11635,12793,0.909481747830845,cristaos_vs_nao_cristaos
2022,estadual,AP,1600535,Porto Grande,Cristãos,1055,9889,0.10668419455961169,cristaos_vs_nao_cristaos
2022,estadual,AP,1600535,Porto Grande,Não cristãos,8834,9889,0.8933158054403884,cristaos_vs_nao_cristaos
2022,estadual,AP,1600550,Pracuúba,Cristãos,95,2956,0.03213802435723951,cristaos_vs_nao_cristaos
2022,estadual,AP,1600550,Pracuúba,Não cristãos,2861,2956,0.9678619756427604,cristaos_vs_nao_cristaos
2022,estadual,AP,1600600,Santana,Cristãos,2774,65652,0.042253092061171026,cristaos_vs_nao_cristaos
2022,estadual,AP,1600600,Santana,Não cristãos,62878,65652,0.957746907938829,cristaos_vs_nao_cristaos
2022,estadual,AP,1600709,Tartarugalzinho,Cristãos,233,7738,0.030111139829413287,cristaos_vs_nao_cristaos
2022,estadual,AP,1600709,Tartarugalzinho,Não cristãos,7505,7738,0.9698888601705867,cristaos_vs_nao_cristaos
2022,estadual,AP,1600808,Vitória Do Jari,Cristãos,348,7339,0.04741790434664123,cristaos_vs_nao_cristaos
2022,estadual,AP,1600808,Vitória Do Jari,Não cristãos,6991,7339,0.9525820956533587,cristaos_vs_nao_cristaos
2022,estadual,BA,2900108,Abaíra,Cristãos,19,4212,0.004510921177587844,cristaos_vs_nao_cristaos
2022,estadual,BA,2900108,Abaíra,Não cristãos,4193,4212,0.9954890788224121,cristaos_vs_nao_cristaos
2022,estadual,BA,2900207,Abaré,Cristãos,533,10348,0.05150753768844221,cristaos_vs_nao_cristaos
2022,estadual,BA,2900207,Abaré,Não cristãos,9815,10348,0.9484924623115578,cristaos_vs_nao_cristaos
2022,estadual,BA,2900306,Acajutiba,Cristãos,231,7760,0.0297680412371134,cristaos_vs_nao_cristaos
2022,estadual,BA,2900306,Acajutiba,Não cristãos,7529,7760,0.9702319587628866,cristaos_vs_nao_cristaos
2022,estadual,BA,2900355,Adustina,Cristãos,37,7863,0.00470558311077197,cristaos_vs_nao_cristaos
2022,estadual,BA,2900355,Adustina,Não cristãos,7826,7863,0.995294416889228,cristaos_vs_nao_cristaos
2022,estadual,BA,2900405,Água Fria,Cristãos,191,7769,0.02458488866005921,cristaos_vs_nao_cristaos
2022,estadual,BA,2900405,Água Fria,Não cristãos,7578,7769,0.9754151113399407,cristaos_vs_nao_cristaos
2022,estadual,BA,2900504,Érico Cardoso,Cristãos,58,5240,0.011068702290076336,cristaos_vs_nao_cristaos
2022,estadual,BA,2900504,Érico Cardoso,Não cristãos,5182,5240,0.9889312977099237,cristaos_vs_nao_cristaos
2022,estadual,BA,2900603,Aiquara,Cristãos,13,2605,0.0049904030710172746,cristaos_vs_nao_cristaos
2022,estadual,BA,2900603,Aiquara,Não cristãos,2592,2605,0.9950095969289827,cristaos_vs_nao_cristaos
2022,estadual,BA,2900702,Alagoinhas,Cristãos,2015,73453,0.027432507862170368,cristaos_vs_nao_cristaos
2022,estadual,BA,2900702,Alagoinhas,Não cristãos,71438,73453,0.9725674921378297,cristaos_vs_nao_cristaos
2022,estadual,BA,2900801,Alcobaça,Cristãos,3419,11151,0.3066092727109676,cristaos_vs_nao_cristaos
2022,estadual,BA,2900801,Alcobaça,Não cristãos,7732,11151,0.6933907272890324,cristaos_vs_nao_cristaos
2022,estadual,BA,2900900,Almadina,Cristãos,1178,3153,0.37361243260386934,cristaos_vs_nao_cristaos
2022,estadual,BA,2900900,Almadina,Não cristãos,1975,3153,0.6263875673961307,cristaos_vs_nao_cristaos
2022,estadual,BA,2901007,Amargosa,Cristãos,443,17037,0.02600223043963139,cristaos_vs_nao_cristaos
2022,estadual,BA,2901007,Amargosa,Não cristãos,16594,17037,0.9739977695603687,cristaos_vs_nao_cristaos
2022,estadual,BA,2901106,Amélia Rodrigues,Cristãos,485,12530,0.038707102952913006,cristaos_vs_nao_cristaos
